0.0022849844470176767,0.3248019932023529,0.6750573943489362,-0.4781790082425513,0.41404521974804925,0.5476423846143676,0.5477218369335377
0.07072464703936202,0.31799005742061753,0.6500748965340262,-0.3907721163118504,0.5106513782649995,0.5251677693638762,0.5574326300196148
0.08012134786164148,0.3580891561923738,0.7910062356103115,-0.3800464089014786,0.561887707139778,0.4802134433500857,0.5560952980129819
0.05617228809603442,0.3594988776935676,0.8057429174577524,-0.4092271257333299,0.5277344837521066,0.48234361426483624,0.5668986787785539
0.10659712832536355,0.3530368155318047,0.7810906431410249,-0.3628439139237591,0.5802327615988636,0.45564305008755335,0.5692658846292791
-0.024094432928038156,0.3562173190481038,0.8332889730761461,-0.4576449122111352,0.46128121841689224,0.5467613895847305,0.5280461672263749
-0.07732804584323898,0.3973238818172016,0.7944339044821386,-0.5342640821961807,0.4245087455451972,0.5226614059604553,0.5110570126220323
-0.16553557468344268,0.4126101235814345,0.7728367925567671,0.6058733565799981,-0.35212809236391335,-0.5262794545111397,-0.481615217901278
-0.0846000766161052,0.3713803737371789,0.7469512623083622,-0.5643043150705666,0.3608572082971647,0.5231063760702905,0.526974794963975
-0.08467023908346254,0.37133412224182827,0.7471569573763586,-0.5560687414944009,0.3735580064088131,0.5352246532305143,0.5145644188583024
-0.10775651502968038,0.4710768795467547,0.696040124845979,0.6012104828963979,-0.40293875550596875,-0.496956290583376,-0.4787700489967942
0.001172858983752551,0.48345833316888176,0.7052202697658514,-0.5071901224453,0.5098954538740825,0.4870573417104948,0.49551988022517474
0.00116463684588895,0.4229462218871623,0.7363866964619507,-0.48549630324471155,0.48856880349114795,0.5084266577074048,0.5168135036194632
0.08734643451833735,0.3290676443857248,0.755506906480821,-0.3538331327612234,0.5480198285169056,0.5067150071473875,0.5636632711506958
0.10739287825621704,0.24989791634031905,0.7515865432142385,-0.30371585714343435,0.5709031300971088,0.46378653461249514,0.6055809974537559
0.18885087675620132,0.29506566209570967,0.7821462369576394,-0.22784734123892694,0.6605369575385904,0.4252603907098655,0.5752652578674531
0.18491771021543027,0.2802554213177563,0.9068014871975483,-0.20698892846169412,0.6704145628031692,0.41428895511630015,0.5797107547254575
0.14299534212797532,0.2129699489670291,0.9091000531450452,-0.1965364091132242,0.6452298793108477,0.43122662078474977,0.5992457294499094
0.02645758006301548,0.26251513908600366,0.9661698266476585,-0.37523256235527014,0.5092426856748429,0.4853407446593661,0.60358659097801670.027077317845723706,0.2958586618092415,0.9372690498674311,-0.3958310931660091,0.5263022073151161,0.4674854751417578,0.5897296522896944
